NARCS (adv),UNEP (adv),WHO (adv),UNICEF 2 (mix/nov),UNOOSA (mix),Womens (mix),UNHRC (mix),IAEA (nov),1st DISEC (nov),ECOSOC (nov),NARCS (nov),NATO (nov),UNEP (nov),UNICEF (nov),WHO (nov),UNHCR (nov),ICC ,EoW (Adv) ,HSC adv (co-delegation),SC adv (co-delegation),SC nov (co-delegate),Crisis 1: Trojans mixed,Crisis 2: Greeks mixed
Afghanistan,Argentina,Argentina,Argentina,Argentina,Afghanistan,Argentina,Argentina,Argentina,Angola,Afghanistan,Albania,Algeria,Argentina,Argentina,Argentina,Justice 1,England,US,US,US,Paris,Odysseus
Argentina,Australia,Australia,Australia,Australia,Bangladesh,Armenia,Armenia,Australia,Armenia ,Argentina,Belgium,Argentina,Australia,Australia,Australia,Justice 2,France,UK,UK,UK,Priam,Menelaus
Bolivia,Brazil,Belgium,Brazil,Brazil,Bulgaria,Benin,Belarus,Brazil,Australia,Bolivia,Bulgaria ,Australia,Brazil,Brazil,Brazil,Justice 3,Austria-Hungary,Russia,Russia,Russia,Hector,Agamemnon
Brazil,Canada,Brazil,Canada,Canada,Burkina Faso,Bolivia,Belgium,Canada,Bangladesh,Brazil,Canada,Brazil,Canada,Canada,Canada,Justice 4,Ottoman Empire,France,France,France,Hecuba,Achilles
Canada,Chile,Canada,Chile,Chile,Cameroon,Brazil,Brazil,Chile,Brazil,Canada,Croatia,Canada,Chile,Chile,Chile,Justice 5,Italy,China,China,China,Andromache,Helen
Chile,China,Chile,China,China,China,Cameroon ,Bulgaria,China,Canada,Chile,Czech Republic,Chile,China,China,China,Justice 6,Germany,Argentina,Albania,Albania,Cassandra,Nestor
China,Denmark,China,Denmark,Denmark,Colombia,China,Canada,Denmark,China,China,Denmark,China,Denmark,Denmark,Denmark,Justice 7,Russia,Czech Republic,Brazil,Brazil,Aeneas,Ajax
Colombia,Egypt,Denmark,Egypt,Egypt,Cote d'ivoire,Cote d'Ivoire,Chile,Egypt,Colombia,Colombia,Estonia ,Denmark,Egypt,Egypt,Egypt,Justice 8,,Spain,Gabon,Gabon,Memnon,Diomedes
Cuba,Finland,Egypt,Finland,Finland,Dominican Republic,Cuba,China,Finland,DR Congo,Cuba,France,Egypt,Finland,Finland,Finland,Justice 9,,Nigeria,Ghana,Ghana,Troilus,Patroclus
Denmark,France,Finland,France,France,Egypt,Czechia,Czech Republic,France,Ecuador,Denmark,Germany,Finland,France,France,France,Justice 10,,Brazil,India,India,Deiphobus,Thersander
Dominican Republic,Germany,France,Germany,Germany,Eritrea,Eritrea,DPRK,Germany,Egypt,Dominican Republic,Greece,France,Germany,Germany,Germany,Justice 11,,Oman,Ireland,Ireland,Penthesilia,Schedius/Epistrophus
DR Congo,Greece,Germany,Greece,Greece,Finland,Finalnd,Finland,Greece,Finland,DR Congo,Hungary,Germany,Greece,Greece,Greece,Justice 12,,Rwanda,Kenya,Kenya,Anchises,Ascalaphus/Ialmenus
Ecuador,India,Greece,India,India,France,France,France,India,France,Ecuador,Iceland,Greece,India,India,India,Justice 13,,New Zealand,Mexico,Mexico,Creusa,Menestheus
Egypt,Iran,India,Iran,Iran,Gabon,Gabon,Germany,Iran,Germany,Egypt,Italy,India,Iran,Iran,Iran,Justice 14,,Djibouti,Norway,Norway,Pandarus/Pandar,"Acamas, Son of Theseus"
France,Ireland,Iran,Ireland,Ireland,The Gambia,The Gambia,Hungary,Ireland,Ghana,France,Latvia ,Iran,Ireland,Ireland,Ireland,Justice 15,,Pakistan,UAE,UAE,Archelochus,Demophon
Haiti,Israel,Israel,Israel,Israel,Germany,Germany,India,Israel,India,Haiti,Lithuania ,Israel,Israel,Israel,Israel,,,,,,"Acamas, Son of Antenor",Sthenelus
Iceland,Italy,Italy,Italy,Italy,Guyana,Honduras,Iran,Italy,Iran,Iceland,Luxembourg,Italy,Italy,Italy,Italy,,,,,,Adrestus,Euryalus
India,Japan,Japan,Japan,Japan,India,India,Israel,Japan,Ireland,India,Montenegro,Japan,Japan,Japan,Japan,,,,,,Asius,Agapenor
Indonesia,Kenya,Kenya,Kenya,Kenya,Ireland,Indonesia,Italy,Kenya,Israel,Indonesia,Netherlands,Kenya,Kenya,Kenya,Kenya,,,,,,Amphius,Meges
Iran,Madagascar,Madagascar,Madagascar,Madagascar,Italy,Japan,Japan,Madagascar,Jamaica,Iran,North Macedonia,Madagascar,Madagascar,Madagascar,Madagascar,,,,,,Euphemus,Nireus
Israel,Malaysia,Malaysia,Malaysia,Malaysia,Japan,Malawi,Kazakhstan,Malaysia,Japan,Israel,Norway,Malaysia,Malaysia,Malaysia,Malaysia,,,,,,,
Jamaica,Mexico,Mexico,Mexico,Mexico,Kenya,Malaysia,Lithuania,Mexico,Kenya,Italy,Poland,Mexico,Mexico,Mexico,Mexico,,,,,,,
Japan,Morocco,Morocco,Morocco,Morocco,Latvia,Mexico,Luxembourg,Morocco,Mexico,Jamaica,Portugal,Morocco,Morocco,Morocco,Morocco,,,,,,,
Kazakhstan,Netherlands,Netherlands,Netherlands,Netherlands,New Zealand,Nepal,Madagascar,Netherlands,Montenegro,Japan,Romania,Netherlands,Netherlands,Netherlands,Netherlands,,,,,,,
Malaysia,Pakistan,Oman,Pakistan,Pakistan,Norway,Netherlands,Mexico,Pakistan,Netherlands,Kazakhstan,Slovakia,Pakistan,Pakistan,Pakistan,Pakistan,,,,,,,
Mexico,Ukrai,Pakistan,Panama,Panama,Poland,Pakistan,Netherlands,Panama,Nicaragua,Malaysia,Slovenia ,Panama,Panama,Panama,Panama,,,,,,,
Netherlands,Peru,Peru,Peru,Peru,Qatar,Paraguay,Pakistan,Peru,Paraguay,Mexico,Spain,Peru,Peru,Peru,Peru,,,,,,,
New Zealand,Philippines,Philippines,Philippines,Philippines,Senegal,Poland,South Korea,Philippines,Peru,Netherlands,Turkey,Philippines,Philippines,Philippines,Philippines,,,,,,,
Nigeria,Portugal,Portugal,Portugal,Portugal,South Africa,Qatar,Romania,Portugal,Philippines,New Zealand,UK,Portugal,Portugal,Portugal,Portugal,,,,,,,
Norway,Russian Fed,Russian Fed,Russian Fed,Russian Fed,South Korea,Russian Fed,Russian Fed,Russian Fed,Russian Fed,Nigeria,US,Russian Fed,Russian Fed,Russian Fed,Russian Fed,,,,,,,
Paraguay,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Switzerland,Senegal ,Slovakia,Saudi Arabia,Saudi Arabia,Norway,,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,,,,,,,
Pakistan,Somalia,Somalia,Somalia,Somalia,Thailand,Somalia,Slovenia,Somalia,South Korea,Pakistan,,Somalia,Somalia,Somalia,Somalia,,,,,,,
Russian Fed,South Africa,South Africa,South Africa,South Africa,UAE,South Korea,South Africa,South Africa,Spain,Paraguay,,South Africa,South Africa,South Africa,South Africa,,,,,,,
South Africa,South Korea,South Korea,South Korea,South Korea,US,Sudan,Spain,South Korea,Sudan,Russian Fed,,South Korea,South Korea,South Korea,South Korea,,,,,,,
Spain,Spain,Spain,Spain,Spain,Zimbabwe,UAE,Sweden,Spain,Switzerland,South Africa,,Spain,Spain,Spain,Spain,,,,,,,
UK,Switzerland,Switzerland,Switzerland,Switzerland,,UK,UK,Switzerland,Thailand,Spain,,Switzerland,Switzerland,Switzerland,Switzerland,,,,,,,
Uruguay,Thailand,UAE,Thailand,Thailand,,Ukraine,Ukraine,Syria,Togo,UK,,Thailand,Thailand,Thailand,Thailand,,,,,,,
US,UK,UK,UK,UK,,Ukraine,United Arab Emirates,UK,Ukraine,Uruguay,,UK,UK,UK,UK,,,,,,,
Venezuela,US,US,US,US,,Uzbekistan ,US,US,Uruguay,US,,US,US,US,US,,,,,,,
Vietnam,Vietnam,Vietnam,Vietnam,Vietnam,,Venezuela,Venezuela,Vietnam,US,Venezuela,,Vietnam,Vietnam,Vietnam,Vietnam,,,,,,,
,,,,,,,,,,Vietnam,,,,,,,,,,,,